10/27/2019 4:40:19 PM,,,,,,,,,,,
,,ALL items are in stock,,,,,,,,,
Eeschema (5.1.4)-1,,if Qty is higher this is becuase it was significantly cheaper to move up in Qty. bracket,,,,,,,,,
,,,,,,,,,,,
Component Count:55,x 5 boards =,275 items,,,,,,,,,
,,,,,,,,,,,
Ref,Qnty,Ttl. Qty.,$ each,$ Ttl.,Value,Part,Datasheet,Description,Digikey ID #,Manufacturer ID #,Link to Item
C1,1,11,0.376,4.136,3.3nF,Device:C,,Unpolarized capacitor,,,
"C2, C3",2,10,,0,9pF,Device:C,,Unpolarized capacitor,,,
"C4, C5, C9, C10, C11",5,25,,0,100nF,Device:C,,Unpolarized capacitor,,,
"C6, C7, C8, C12, C14",5,25,,0,10uF,Device:C,,Unpolarized capacitor,,,
"C13, C15",2,10,,0,.1uF,Device:C,,Unpolarized capacitor,,,
C16,1,5,,0,180pF,Device:C,~,Unpolarized capacitor,,,
C17,1,5,,0,100uF,Device:CP,~,Polarized capacitor,,,
D1,1,5,,0,LED_RABG,Device:LED_RABG,,"RGB LED, red/anode/blue/green",CLVBA-FKA-CAEDH8BBB7A363DKR-ND,CLVBA-FKA-CAEDH8BBB7A363,https://www.digikey.com/product-detail/en/cree-inc/CLVBA-FKA-CAEDH8BBB7A363/CLVBA-FKA-CAEDH8BBB7A363DKR-ND/2650503
D2,1,5,,0,1N5819,Diode:1N5819,http://www.vishay.com/docs/88525/1n5817.pdf,"40V 1A Schottky Barrier Rectifier Diode, DO-41",1N5819-E3/54GICT-ND,1N5819-E3/54,https://www.digikey.com/product-detail/en/vishay-semiconductor-diodes-division/1N5819-E3-54/1N5819-E3-54GICT-ND/1023531
"J1, J2",2,10,,0,Conn_02x04_Top_Bottom,Connector_Generic:Conn_02x04_Top_Bottom,~,"Generic connector, double row, 02x04, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)",,,
J3,1,5,,0,Conn_02x05_Odd_Even,Connector_Generic:Conn_02x05_Odd_Even,~,"Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",,,
"J4, J5",2,10,,0,Conn_01x03,Connector_Generic:Conn_01x03,~,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,,
"J6, J7",2,10,,0,Conn_01x21,Connector_Generic:Conn_01x21,~,"Generic connector, single row, 01x21, script generated (kicad-library-utils/schlib/autogen/connector/)",MTLW-121-07-T-S-190-ND,MTLW-121-07-T-S-190,https://www.digikey.com/product-detail/en/samtec-inc/MTLW-121-07-T-S-190/MTLW-121-07-T-S-190-ND/9511557
J8,1,5,,0,Conn_01x02,Connector_Generic:Conn_01x02,~,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",609-3469-ND,68001-202HLF,https://www.digikey.com/product-detail/en/amphenol-icc-fci/68001-202HLF/609-3469-ND/2023308
J9,1,5,,0,Conn_01x05_Female,Connector:Conn_01x05_Female,~,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",2057-PH1-05-UA-ND,PH1-05-UA,https://www.digikey.com/product-detail/en/adam-tech/PH1-05-UA/2057-PH1-05-UA-ND/9830343
L1,1,5,,0,47uH,Device:L,~,Inductor,,,
"Q1, Q2, Q3",3,15,,0,MMBT3904,Transistor_BJT:MMBT3904,,"0.2A Ic, 40V Vce, Small Signal NPN Transistor, SOT-23",,,
"R1, R14, R15",3,15,,0,27k,Device:R,~,Resistor,,,
"R2, R16",2,10,,0,820,Device:R,~,Resistor,,,
"R3, R4, R6, R7, R9",5,25,,0,4.7k,Device:R,,Resistor,,,
R5,1,5,,0,2.7k,Device:R,,Resistor,,,
"R8, R10, R11, R17",4,20,,0,470,Device:R,~,Resistor,,,
R12,1,5,,0,0.5,Device:R,~,Resistor,,,
R13,1,5,,0,9k,Device:R,~,Resistor,,,
SW1,1,5,,0,SW_Push,Switch:SW_Push,~,"Push button switch, generic, two pins",SW836CT-ND,B3S-1000P,https://www.digikey.com/product-detail/en/omron-electronics-inc-emc-div/B3S-1000P/SW836CT-ND/700012
U1,1,5,,0,ATSAME51J20A,helix:ATSAME51J20A,,,,,
U2,1,5,,0,CAT24C256,helix:CAT24C256,,IC EEPROM 256K I2C 1MHZ 8SOIC,,,
U3,1,5,,0,MC33063,helix:MC33063,,"Buck, Boost Switching Regulator IC",,,
U4,1,5,,0,SN65HVD1050,helix:SN65HVD1050,,1/1 Transceiver Half CANbus 8-SOIC,,,
Y1,1,5,,0,16MHz,Device:Crystal,,Two pin crystal,XC1282CT-ND,ECS-160-20-5PX-TR,https://www.digikey.com/product-detail/en/ecs-inc/ECS-160-20-5PX-TR/XC1282CT-ND/827746
